NR,ID,Order,Date,Island,Location,Site,Altitude,Docility,docility_time,docility_obs,Net Number,band,ColoRS RiGht,ColoRS Left,Species,Sex,age,Plum,BP.CP,Beak LengthA,Beak LengthB,Beak LengthC,Beak DepthA,Beak DepthB,Beak DepthC,Beak WidthA,Beak WidthB,Beak WidthC,Head Length,Head Depth,Head Width,Tarsus,Wing Chord,TipA,TipB,TipC,SideA,SideB,SideC,Mass,Blood,By?,Feces,Feces.Notes,Pox.Notes,Molting.Notes,temperature,Photo,Page_data_sheet,Notes,Meanbeaklength,Meanbeakdepth,Meanbeakwidth,Meantip,Meanside,Year,Logitud,Latitud,Recapture,Recapture.1,Recapture.2,Recapture.3,Extra.notes,DataSource,Sex0,Species1,Species0,MedianTip,MedianSide,Plum0,blackness,BANDER,BANDFINAL,CAPTURE,STATUS,sex,AdultMale,Species2,Head Length_correction_2018,MedianBeakLength,MedianBeakDepth,MedianBeakWidth,Blood samples location,Blood sample types,Position_storage,Comments,DNA extraction who,DNA extraction date,DNA extraction protocol,Notes,DNA.Box_location,Box.number,Nano.Quant,Pico.Green.ng.ul,Comment.Pico.Green,RAD.Library,Genomic.analysis,unique_ID,Importation_permit_number_CFIA,Other_projects,Original.sort
,13358,,23-Mar-19,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,,,LF6013,red+blue-silver,red+blue-grey,fuliginosa,m,ad,4,1,8.86,,,7.33,,,6.97,,,,,,20.53,62,,,,,,,17.1,y,KML,,,y,y,,y,63,Pox lesion on face may impact beak depth measurement,8.86,7.33,6.97,,,2019,,,,,,,,,,,,,,,,,,,,,,,,8.86,7.33,6.97,RM (2019 Binder),BC,Binder_2019_P50,,,,,,,,,,,,,,,,
,13359,,23-Mar-19,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,,,LF6012,red+blue-silver,grey-blue,fuliginosa,m,ad,2,1,9.05,,,7.38,,,7.3,,,,,,21.03,61,,,,,,,13.7,y,KG,,,y,y,,y,63,Huge pox lesion on side of left foot,9.05,7.38,7.3,,,2019,,,,,,,,,,,,,,,,,,,,,,,,9.05,7.38,7.3,RM (2019 Binder),BC,Binder_2019_P50,,,,,,,,,,,,,,,,
,13360,,24-Mar-19,Santa Cruz,El Garrapatero,North Shire,Lowland,NA,,,,KGSK2175,red+white-silver,yellow-red+white,fortis,m,ad,5,1,10.96,,,10.9,,,10.4,,,,,,21.64,72,,,,,,,20.2,y,KML,,,n,n,,y,64,No blood (weird skin),10.96,10.9,10.4,,,2019,,,,,,,,,,,,,,,,,,,,,,,,10.96,10.9,10.4,RM (2019 Binder),BC,Binder_2019_P17,,,,,,,,,,,,,,,,
,13361,,24-Mar-19,Santa Cruz,El Garrapatero,North Shire,Lowland,NA,,,,LF0394,red-silver,red+blue-red,fortis,m,ad,2,1,10.62,,,9.92,,,9.05,,,,,,20.43,68.5,,,,,,,19.9,y,KML,,,n,y,,y,64,,10.62,9.92,9.05,,,2019,,,,,,,,,,,,,,,,,,,,,,,,10.62,9.92,9.05,RM (2019 Binder),BC,Binder_2019_P24,,,,,,,,,,,,,,,,
,13362,,24-Mar-19,Santa Cruz,El Garrapatero,North Shire,Lowland,NA,,,,LF6035,orange-silver,red+white-red,fuliginosa,m,ad,5,2,7.98,,,6.95,,,6.66,,,,,,19.19,61,,,,,,,13.1,y,KML,,,n,n,,y,64,,7.98,6.95,6.66,,,2019,,,,,,,,,,,,,,,,,,,,,,,,7.98,6.95,6.66,RM (2019 Binder),BC,Binder_2019_P52,,,,,,,,,,,,,,,,
,13363,,24-Mar-19,Santa Cruz,El Garrapatero,North Shire,Lowland,NA,,,,LF6034,red+blue-silver,blue-yellow,fuliginosa,m,ad,1,0,8.88,,,6.7,,,6.6,,,,,,19.71,60,,,,,,,13,n,KML,,,n,n,,y,64,"Missing claw R2, bad skin for blood",8.88,6.7,6.6,,,2019,,,,,,,,,,,,,,,,,,,,,,,,8.88,6.7,6.6,,,,,,,,,,,,,,,,,,,
,13364,,24-Mar-19,Santa Cruz,El Garrapatero,North Shire,Lowland,NA,,,,LF1415,red+blue-silver,red,fortis,m,ad,2,1,12.55,,,11.59,,,10.8,,,,,,,,,,,,,,21.6,n,KML,,,y,y,,y,64,"Big pox lesion L1, pox lesion on face may change beak width",12.55,11.59,10.8,,,2019,,,,,,,,,,,,,,,,,,,,,,,,12.55,11.59,10.8,,,,,,,,,,,,,,,,,,,
,13365,,24-Mar-19,Santa Cruz,El Garrapatero,North Shire,Lowland,NA,,,,LF6033,red+white-silver,green-black,fuliginosa,f,ad,,0,8.4,,,7.21,,,7.24,,,,,,19.8,64,,,,,,,14.6,y,KML,,,n,y,,y,64,,8.4,7.21,7.24,,,2019,,,,,,,,,,,,,,,,,,,,,,,,8.4,7.21,7.24,RM (2019 Binder),BC,Binder_2019_P52,,,,,,,,,,,,,,,,
,13366,,24-Mar-19,Santa Cruz,El Garrapatero,North Shire,Lowland,NA,,,,LF6032,red+white-silver,blue-red+blue,fuliginosa,m,ad,2,1,8.29,,,7.2,,,6.91,,,,,,18.87,61,,,,,,,14.5,y,KML,,,y,y,,y,64,Missing L4 toe,8.29,7.2,6.91,,,2019,,,,,,,,,,,,,,,,,,,,,,,,8.29,7.2,6.91,RM (2019 Binder),BC,Binder_2019_P52,,,,,,,,,,,,,,,,
,13367,,25-Mar-19,Santa Cruz,El Garrapatero,Emyn Muil,Lowland,NA,,,,KGSK2174,black-silver,red+white-grey,fortis,f,ad,,2,11.22,,,9.93,,,9.29,,,,,,19.99,69,,,,,,,18.6,y,PC,,,y,n,,y,64,,11.22,9.93,9.29,,,2019,,,,,,,,,,,,,,,,,,,,,,,,11.22,9.93,9.29,RM (2019 Binder),BC,Binder_2019_P17,,,,,,,,,,,,,,,,
,13368,,25-Mar-19,Santa Cruz,El Garrapatero,Emyn Muil,Lowland,NA,,,,LF6031,orange-silver,red+white-red+blue,fuliginosa,f,ad,,2,9.54,,,6.13,,,7.2,,,,,,18.79,61,,,,,,,14.4,y,KML,,,n,n,,y,64,Before caliper battery change,9.54,6.13,7.2,,,2019,,,,,,,,,,,,,,,,,,,,,,,,9.54,6.13,7.2,RM (2019 Binder),BC,Binder_2019_P52,,,,,,,,,,,,,,,,
,13369,,25-Mar-19,Santa Cruz,El Garrapatero,Emyn Muil,Lowland,NA,,,,LF0155,white-silver,grey-red+white,fortis,m,ad,2,2,12.05,,,11.06,,,9.54,,,,,,22.02,69,,,,,,,20.1,y,KML,,,y,n,,y,64,Large morph. Two white secondaries on right wing,12.05,11.06,9.54,,,2019,,,,,,,,,,,,,,,,,,,,,,,,12.05,11.06,9.54,RM (2019 Binder),BC,Binder_2019_P18,,,,,,,,,,,,,,,,
,13370,,25-Mar-19,Santa Cruz,El Garrapatero,Emyn Muil,Lowland,NA,,,,LF6030,green-silver,red+white-black,fuliginosa,f,ad,,2,8.33,,,6.91,,,6.27,,,,,,18.5,60,,,,,,,11.3,y,KML,,,n,y,,y,65,,8.33,6.91,6.27,,,2019,,,,,,,,,,,,,,,,,,,,,,,,8.33,6.91,6.27,RM (2019 Binder),BC,Binder_2019_P52,,,,,,,,,,,,,,,,
,13371,,25-Mar-19,Santa Cruz,El Garrapatero,Emyn Muil,Lowland,NA,,,,KGSK2165,red+white-silver,blue,fortis,m,ad,5,2,13.12,,,13.53,,,11.49,,,,,,21.86,74,,,,,,,26.4,y,KML,,,n,y,,y,65,"Large left tarsus, large morph. Same colour band as fuliginosa LF5974",13.12,13.53,11.49,,,2019,,,,,,,,,,,,,,,,,,,,,,,,13.12,13.53,11.49,RM (2019 Binder),BC,Binder_2019_P17,,,,,,,,,,,,,,,,
,13372,,25-Mar-19,Santa Cruz,El Garrapatero,Emyn Muil,Lowland,NA,,,,LF6029,white-silver,black-orange,fuliginosa,f,ad,,2,8.21,,,6.82,,,6.59,,,,,,19.38,59.5,,,,,,,15,y,KML,,,n,n,,y,65,,8.21,6.82,6.59,,,2019,,,,,,,,,,,,,,,,,,,,,,,,8.21,6.82,6.59,RM (2019 Binder),BC,Binder_2019_P51,,,,,,,,,,,,,,,,
,13373,,25-Mar-19,Santa Cruz,El Garrapatero,Emyn Muil,Lowland,NA,,,,SM096,blue-silver,red-red+blue,fortis,f,ad,,3,11.73,,,10.06,,,9,,,,,,21.34,66.5,,,,,,,21.2,n,KML,,,n,n,,y,65,Recap from earlier in week,11.73,10.06,9,,,2019,,,,,,,,,,,,,,,,,,,,,,,,11.73,10.06,9,,,,,,,,,,,,,,,,,,,
,13374,,28-Mar-19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,KGSK2166,,KGSK2166,red+white-silver,grey-blue,fortis,f,ad,,4,12.07,,,11.92,,,10.83,,,,,,21.88,74,,,,,,,22.2,n,PC,,,n,n,,y,66,,12.07,11.92,10.83,,,2019,,,,,,,,,,,,,,,,,,,,,,,,12.07,11.92,10.83,,,,,,,,,,,,,,,,,,,
,13375,,28-Mar-19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,KGSK2167,,KGSK2167,grey-silver,orange-yellow,fortis,m,ad,4,2,11.4,,,11.02,,,9.48,,,,,,21.12,70.5,,,,,,,20.8,n,PC,,,n,y,,y,66,,11.4,11.02,9.48,,,2019,,,,,,,,,,,,,,,,,,,,,,,,11.4,11.02,9.48,,,,,,,,,,,,,,,,,,,
,13376,,28-Mar-19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,LF0107,,LF0107,red+blue-silver,brown-orange,fortis,f,ad,,3,11.55,,,10.35,,,9.68,,,,,,21.55,68,,,,,,,22.2,n,PC,,,n,y,,y,66,recap,11.55,10.35,9.68,,,2019,,,,,,,,,,,,,,,,,,,,,,,,11.55,10.35,9.68,,,,,,,,,,,,,,,,,,,
,13377,,28-Mar-19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,LF0278,,LF0278,red+blue-silver,yellow,scandens,m,ad,2,1,14.16,,,8.64,,,7.59,,,,,,21.53,68,,,,,,,20.1,n,PC,,,y,y,,y,66,"recap, missing L3 toe",14.16,8.64,7.59,,,2019,,,,,,,,,,,,,,,,,,,,,,,,14.16,8.64,7.59,,,,,,,,,,,,,,,,,,,
,13378,,28-Mar-19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,LF5979,,LF5979,silver,black-blue,fuliginosa,f,ad,,3,9.04,,,7.05,,,6.41,,,,,,19.12,59.5,,,,,,,13.6,n,PC,,,n,y,,y,66,"recap, old bands",9.04,7.05,6.41,,,2019,,,,,,,,,,,,,,,,,,,,,,,,9.04,7.05,6.41,,,,,,,,,,,,,,,,,,,
,13379,,28-Mar-19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,SM1220,,SM1220,grey-silver,orange-brown,fortis,m,ad,5,1,12.27,,,11.36,,,10.75,,,,,,21.74,73,,,,,,,24.6,n,PC,,,n,y,,y,66,recap,12.27,11.36,10.75,,,2019,,,,,,,,,,,,,,,,,,,,,,,,12.27,11.36,10.75,,,,,,,,,,,,,,,,,,,
,13380,,28-Mar-19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,KGSK2173,,KGSK2173,brown-silver,green-yellow,fortis,f,ad,,3,12.02,,,10.48,,,9.13,,,,,,21.07,67,,,,,,,20.4,n,PC,,,n,y,,y,66,,12.02,10.48,9.13,,,2019,,,,,,,,,,,,,,,,,,,,,,,,12.02,10.48,9.13,,,,,,,,,,,,,,,,,,,
,13381,,29-Mar-19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,KGSK2168,,KGSK2168,orange-silver,orange-red,fortis,f,ad,,3,13.51,,,12.94,,,11.36,,,,,,21.16,63,,,,,,,24.7,n,PC,,,n,y,,y,66,,13.51,12.94,11.36,,,2019,,,,,,,,,,,,,,,,,,,,,,,,13.51,12.94,11.36,,,,,,,,,,,,,,,,,,,
,13382,,29-Mar-19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,KGSK2169,,KGSK2169,blue-silver,orange-yellow,fortis,f,ad,,3,13.32,,,12.11,,,10.49,,,,,,20.31,73,,,,,,,24,n,PC,,,n,y,,y,66,caught together with JP5564,13.32,12.11,10.49,,,2019,,,,,,,,,,,,,,,,,,,,,,,,13.32,12.11,10.49,,,,,,,,,,,,,,,,,,,
,13383,,29-Mar-19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,JP5564,,JP5564,red-silver,pink-green,fortis,m,ad,5,1,14.37,,,14.01,,,12.61,,,,,,24.05,77,,,,,,,24.8,n,PC,,,n,n,,y,66,"recap,missing R1,R2 toes",14.37,14.01,12.61,,,2019,,,,,,,,,,,,,,,,,,,,,,,,14.37,14.01,12.61,,,,,,,,,,,,,,,,,,,
,13384,,1-Apr-19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,KGSK2172,,KGSK2172,red+white-silver,green-yellow,fortis,f,ad,,4,12.68,,,11.78,,,10.91,,,,,,21.36,69,,,,,,,23.3,n,PC,,,y,y,,y,67,missing R2 toe,12.68,11.78,10.91,,,2019,,,,,,,,,,,,,,,,,,,,,,,,12.68,11.78,10.91,,,,,,,,,,,,,,,,,,,
,13385,,1-Apr-19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,KGSK2170,,KGSK2170,red-silver,orange-red+white,fortis,f,ad,,3,13.85,,,12.63,,,11.45,,,,,,21.72,74,,,,,,,24.4,n,PC,,,y,y,,y,67,large morph,13.85,12.63,11.45,,,2019,,,,,,,,,,,,,,,,,,,,,,,,13.85,12.63,11.45,,,,,,,,,,,,,,,,,,,
,13386,,1-Apr-19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,KGSK2171,,KGSK2171,white-silver,grey-white,fortis,m,ad,5,1,13.54,,,11.59,,,10.12,,,,,,21.07,72,,,,,,,21.9,n,PC,,,y,y,,y,67,,13.54,11.59,10.12,,,2019,,,,,,,,,,,,,,,,,,,,,,,,13.54,11.59,10.12,,,,,,,,,,,,,,,,,,,
,13387,,2-Apr-19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,LF6028,,LF6028,grey-silver,red+blue-brown,fuliginosa,f,ad,,2,8.95,,,6.76,,,6.6,,,,,,19.8,63,,,,,,,NA,n,PC,,,n,y,,n,67,,8.95,6.76,6.6,,,2019,,,,,,,,,,,,,,,,,,,,,,,,8.95,6.76,6.6,,,,,,,,,,,,,,,,,,,
,13388,,2-Apr-19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,JP5813,,JP5813,red+blue-silver,green-white,fortis,m,ad,5,2,11.87,,,10.67,,,9.81,,,,,,21.81,70,,,,,,,20,n,PC,,,n,n,,y,67,recap,11.87,10.67,9.81,,,2019,,,,,,,,,,,,,,,,,,,,,,,,11.87,10.67,9.81,,,,,,,,,,,,,,,,,,,
,13389,,2-Apr-19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,JP4558,,JP4558,pink-silver,na,scandens,f,ad,,2,13.96,,,8.59,,,7.89,,,,,,22.78,71,,,,,,,22.1,n,PC,,,n,y,,y,67,"recap, old bands Pi-Silver",13.96,8.59,7.89,,,2019,,,,,,,,,,,,,,,,,,,,,,,,13.96,8.59,7.89,,,,,,,,,,,,,,,,,,,
,13390,,2-Apr-19,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,JP5747,,JP5747,na,na,scandens,f,ad,,2,15.26,,,8.57,,,8.35,,,,,,21.83,70,,,,,,,21.3,n,PC,,,y,y,,y,67,"recap, old bands white-silver, orange-yellow?",15.26,8.57,8.35,,,2019,,,,,,,,,,,,,,,,,,,,,,,,15.26,8.57,8.35,,,,,,,,,,,,,,,,,,,
,13391,,2-Apr-19,Santa Cruz,El Garrapatero,Emyn Muil,Lowland,NA,,LF6011,,LF6011,grey-silver,blue-green,fuliginosa,m,ad,5,1,9.45,,,6.97,,,6.75,,,,,,19.93,64.5,,,,,,,15.6,n,PC,,,y,y,,y,67,"missing R3 toe, L1, L4 toes",9.45,6.97,6.75,,,2019,,,,,,,,,,,,,,,,,,,,,,,,9.45,6.97,6.75,,,,,,,,,,,,,,,,,,,
,13392,,3-Apr-19,Santa Cruz,El Garrapatero,Emyn Muil,Lowland,NA,,JP995,,JP995,orange-silver,black-orange,fuliginosa,m,ad,5,2,8.84,,,7.91,,,7.06,,,,,,18.96,61,,,,,,,14.1,n,PC,,,n,n,,y,67,recap,8.84,7.91,7.06,,,2019,,,,,,,,,,,,,,,,,,,,,,,,8.84,7.91,7.06,,,,,,,,,,,,,,,,,,,
,13393,,3-Apr-19,Santa Cruz,El Garrapatero,Emyn Muil,Lowland,NA,,KGSK2176,,KGSK2176,red-silver,blue-grey,fortis,f,ad,,3,NA,,,NA,,,NA,,,,,,na,na,,,,,,,na,n,PC,,,n,y,,n,67,ice cream,#DIV/0!,#DIV/0!,#DIV/0!,,,2019,,,,,,,,,,,,,,,,,,,,,,,,#NUM!,#NUM!,#NUM!,,,,,,,,,,,,,,,,,,,
,13394,,5-Apr-19,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,KGSK2177,,KGSK2177,red-silver,brown-orange,fortis,m,ad,4,1,9.15,,,7.4,,,6.89,,,,,,18.81,62,,,,,,,14.5,n,PC,,,n,n,,y,68,Small morph,9.15,7.4,6.89,,,2019,,,,,,,,,,,,,,,,,,,,,,,,9.15,7.4,6.89,,,,,,,,,,,,,,,,,,,
,13395,,5-Apr-19,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,KGSK2179,,KGSK2179,blue-silver,brown-yellow,fuliginosa,f,ad,,3,8.57,,,7.21,,,6.43,,,,,,19.04,59,,,,,,,14.8,n,PC,,,y,y,,y,68,,8.57,7.21,6.43,,,2019,,,,,,,,,,,,,,,,,,,,,,,,8.57,7.21,6.43,,,,,,,,,,,,,,,,,,,
,13396,,5-Apr-19,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,LF6010,,LF6010,black-silver,blue-black,fuliginosa,f,ad,,2,8.27,,,6.7,,,6.41,,,,,,17.58,58.5,,,,,,,12.2,n,PC,,,y,n,,y,68,,8.27,6.7,6.41,,,2019,,,,,,,,,,,,,,,,,,,,,,,,8.27,6.7,6.41,,,,,,,,,,,,,,,,,,,
,13397,,5-Apr-19,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,KGSK2178,,KGSK2178,white-silver,blue-red+white,fortis,f,ad,,2,12.47,,,10.48,,,9.22,,,,,,20.6,69.5,,,,,,,21.2,n,PC,,,y,y,,y,68,large morph,12.47,10.48,9.22,,,2019,,,,,,,,,,,,,,,,,,,,,,,,12.47,10.48,9.22,,,,,,,,,,,,,,,,,,,
,13398,,5-Apr-19,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,KGSK2180,,KGSK2180,red-silver,green-brown,fortis,f,ad,,3,11.98,,,10.11,,,9.56,,,,,,19.93,68,,,,,,,20.4,n,PC,,,n,n,,y,68,large morph,11.98,10.11,9.56,,,2019,,,,,,,,,,,,,,,,,,,,,,,,11.98,10.11,9.56,,,,,,,,,,,,,,,,,,,
,13399,,5-Apr-19,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,KGSK2182,,KGSK2182,blue-silver,red+blue-black,fortis,f,ad,,3,12.33,,,10.88,,,9.76,,,,,,20.99,69.5,,,,,,,23.1,n,PC,,,n,y,,y,68,large morph,12.33,10.88,9.76,,,2019,,,,,,,,,,,,,,,,,,,,,,,,12.33,10.88,9.76,,,,,,,,,,,,,,,,,,,
,13400,,5-Apr-19,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,KGSK2181,,KGSK2181,blue-silver,white-green,fortis,f,ad,,3,13.83,,,12.41,,,11.06,,,,,,22.46,72.5,,,,,,,NA,n,PC,,,n,y,,y,68,large morph,13.83,12.41,11.06,,,2019,,,,,,,,,,,,,,,,,,,,,,,,13.83,12.41,11.06,,,,,,,,,,,,,,,,,,,
,13401,,9-Apr-19,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,LF1273,,LF1273,red+white-silver,white-brown,fortis,f,ad,,2,11.43,,,10.33,,,9.64,,,,,,21.55,69,,,,,,,15.7,n,PC,,,n,y,,y,69,"recap, missing R4 claw, R1,R4 claws",11.43,10.33,9.64,,,2019,,,,,,,,,,,,,,,,,,,,,,,,11.43,10.33,9.64,,,,,,,,,,,,,,,,,,,
,13402,,9-Apr-19,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,KGSK2183,,KGSK2183,yellow-silver,brown-red+white,magnirostris,m,ad,1,2,14.07,,,14.63,,,12.16,,,,,,22.6,75,,,,,,,NA,n,PC,,,n,y,,y,69,,14.07,14.63,12.16,,,2019,,,,,,,,,,,,,,,,,,,,,,,,14.07,14.63,12.16,,,,,,,,,,,,,,,,,,,
,13403,,9-Apr-19,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,JP5021,,JP5021,green-silver,blue-red,fortis,m,ad,5,2,10.89,,,10.21,,,9.52,,,,,,22.11,72.5,,,,,,,20.2,n,PC,,,n,y,,y,69,"recap,old color bands white-silver, black-white?",10.89,10.21,9.52,,,2019,,,,,,,,,,,,,,,,,,,,,,,,10.89,10.21,9.52,,,,,,,,,,,,,,,,,,,
,13404,,9-Apr-19,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,KGSK2184,,KGSK2184,red+blue-silver,yellow-brown,fortis,f,ad,,3,13.79,,,12.29,,,11.55,,,,,,22.19,73,,,,,,,25.6,n,PC,,,n,n,,y,69,large morph,13.79,12.29,11.55,,,2019,,,,,,,,,,,,,,,,,,,,,,,,13.79,12.29,11.55,,,,,,,,,,,,,,,,,,,
,13405,,10-Apr-19,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,LF0367,,LF0367,red-silver,white+red-white,magnirostris,m,ad,5,1,13.64,,,13.02,,,12.13,,,,,,24.17,75.5,,,,,,,26.6,n,PC,,,n,y,,y,70,large morph,13.64,13.02,12.13,,,2019,,,,,,,,,,,,,,,,,,,,,,,,13.64,13.02,12.13,,,,,,,,,,,,,,,,,,,
,13406,,10-Apr-19,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,KGSK2185,,KGSK2185,red+blue-silver,yellow-white,fortis,f,ad,,2,11.48,,,9.01,,,8.21,,,,,,20.56,67.5,,,,,,,21.7,n,PC,,,y,n,,y,70,died,11.48,9.01,8.21,,,2019,,,,,,,,,,,,,,,,,,,,,,,,11.48,9.01,8.21,,,,,,,,,,,,,,,,,,,
,13407,,10-Apr-19,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,LF6009,,LF6009,brown-silver,yellow-green,fuliginosa,m,ad,5,2,9.69,,,7.08,,,6.64,,,,,,19.92,64,,,,,,,13.6,n,PC,,,y,y,,y,70,,9.69,7.08,6.64,,,2019,,,,,,,,,,,,,,,,,,,,,,,,9.69,7.08,6.64,,,,,,,,,,,,,,,,,,,
,13408,,10-Apr-19,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,SM1098,,SM1098,na,na,scandens,m,ad,5,2,14.79,,,8.43,,,8.53,,,,,,21.73,71.5,,,,,,,20,n,PC,,,n,n,,y,70,,14.79,8.43,8.53,,,2019,,,,,,,,,,,,,,,,,,,,,,,,14.79,8.43,8.53,,,,,,,,,,,,,,,,,,,
,13409,,10-Apr-19,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,KGSK2186,,KGSK2186,green-silver,orange-black,fortis,m,ad,5,2,NA,,,NA,,,NA,,,,,,na,na,,,,,,,NA,n,PC,,,n,n,,y,70,ice cream,#DIV/0!,#DIV/0!,#DIV/0!,,,2019,,,,,,,,,,,,,,,,,,,,,,,,#NUM!,#NUM!,#NUM!,,,,,,,,,,,,,,,,,,,
,13410,,10-Apr-19,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,KGSK2187,,KGSK2187,blue-silver,black-blue,fortis,f,ad,,2,11.08,,,9.82,,,8.82,,,,,,19.97,66,,,,,,,19.4,n,PC,,,y,y,,y,70,"missing R4 toe, L1 twisted claw, L2 missing toe",11.08,9.82,8.82,,,2019,,,,,,,,,,,,,,,,,,,,,,,,11.08,9.82,8.82,,,,,,,,,,,,,,,,,,,
,13411,,10-Apr-19,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,LF6008,,LF6008,red-silver,green-blue,fuliginosa,f,ad,,2,9.33,,,6.56,,,6.67,,,,,,18.81,62,,,,,,,14.3,n,PC,,,n,y,,y,70,Missing L4 toe,9.33,6.56,6.67,,,2019,,,,,,,,,,,,,,,,,,,,,,,,9.33,6.56,6.67,,,,,,,,,,,,,,,,,,,
,13412,,10-Apr-19,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,KGSK2188,,KGSK2188,red+white-silver,red+blue-orange,fortis,m,ad,1,0,13.22,,,12.77,,,10.78,,,,,,21.63,74.5,,,,,,,25.2,n,PC,,,n,y,,y,70,large morph,13.22,12.77,10.78,,,2019,,,,,,,,,,,,,,,,,,,,,,,,13.22,12.77,10.78,,,,,,,,,,,,,,,,,,,
,13413,,10-Apr-19,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,KGSK2189,,KGSK2189,orange-silver,red+blue-red+white,magnirostris,m,ad,4,2,14.36,,,13.21,,,11.35,,,,,,23.33,76,,,,,,,27.3,n,PC,,,n,n,,y,70,,14.36,13.21,11.35,,,2019,,,,,,,,,,,,,,,,,,,,,,,,14.36,13.21,11.35,,,,,,,,,,,,,,,,,,,
,13414,,10-Apr-19,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,LF6007,,LF6007,green-silver,grey-yellow,fuliginosa,f,ad,,2,8.93,,,6.62,,,6.55,,,,,,18.62,59,,,,,,,13.8,n,PC,,,y,y,,y,70,,8.93,6.62,6.55,,,2019,,,,,,,,,,,,,,,,,,,,,,,,8.93,6.62,6.55,,,,,,,,,,,,,,,,,,,
,13415,,10-Apr-19,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,SM1294,,SM1294,black-silver,red+white-black,fortis,f,ad,,2,11.47,,,9.62,,,8.46,,,,,,20.96,66,,,,,,,20.13,n,PC,,,n,y,,y,71,large morph,11.47,9.62,8.46,,,2019,,,,,,,,,,,,,,,,,,,,,,,,11.47,9.62,8.46,,,,,,,,,,,,,,,,,,,
,13416,,10-Apr-19,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,LF0130,,LF0130,yellow-silver,yellow-grey,fortis,m,ad,5,2,11.13,,,9.02,,,8.17,,,,,,22.03,69.5,,,,,,,17.8,n,PC,,,y,y,,y,71,"large morph, caught together with SM1294",11.13,9.02,8.17,,,2019,,,,,,,,,,,,,,,,,,,,,,,,11.13,9.02,8.17,,,,,,,,,,,,,,,,,,,
,13417,,11-Apr-19,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,KGSK2190,,KGSK2190,orange-silver,green-orange,fortis,m,ad,2,0,11.34,,,10.31,,,9.16,,,,,,21.28,69,,,,,,,21.5,n,PC,,,y,y,,y,71,"enlarged naris, beak length modified by philornis",11.34,10.31,9.16,,,2019,,,,,,,,,,,,,,,,,,,,,,,,11.34,10.31,9.16,,,,,,,,,,,,,,,,,,,
,13418,,11-Apr-19,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,KGSK2061,,KGSK2061,brown-silver,green-brown,fortis,m,ad,5,2,12.61,,,10.96,,,10.12,,,,,,22.19,73,,,,,,,21.2,n,PC,,,n,y,,y,71,"missing L4 toe, old colour bands pink-silver, orange-?",12.61,10.96,10.12,,,2019,,,,,,,,,,,,,,,,,,,,,,,,12.61,10.96,10.12,,,,,,,,,,,,,,,,,,,
